"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","909","modal shows COVERS section with building IDs","chromium","2026-05-21","passed","2026-05-21","New Reports — View Report modal","view-report.spec.ts","",""
"","375","active nav item is highlighted on Master Data page","chromium","2026-05-21","passed","2026-05-21","Master Data sidebar navigation","master-data-sidebar.spec.ts","",""
"","1195","Dismiss removes the specific Willow Creek card from the Updates list","chromium","2026-05-21","passed","2026-05-21","Notification card action menu (kebab dropdown)","notification-actions-menu.spec.ts","",""
"","913","amber banner is hidden on Updates tab","chromium","2026-05-21","passed","2026-05-21","Tab navigation and content","tab-navigation.spec.ts","",""
"","793","New Reports dropdown exposes Download / Mark as read / Dismiss notification in order","chromium","2026-05-21","passed","2026-05-21","Notification card action menu (kebab dropdown)","notification-actions-menu.spec.ts","",""
"","1030","Updates → View object on Willow Creek navigates to bld-004 and highlights that row","chromium","2026-05-21","passed","2026-05-21","View object navigation from notification to Master Data","notification-actions-menu.spec.ts","",""
"","1029","clicking ""View report"" CTA opens the report modal","chromium","2026-05-21","passed","2026-05-21","New Reports — View Report modal","view-report.spec.ts","",""
"","923","modal shows GENERATED BY user name","chromium","2026-05-21","passed","2026-05-21","New Reports — View Report modal","view-report.spec.ts","",""
"","831","Download button label reflects report format","chromium","2026-05-21","passed","2026-05-21","New Reports — View Report modal","view-report.spec.ts","",""
"","1056","switching tabs swaps CTA labels","chromium","2026-05-21","passed","2026-05-21","Tab navigation and content","tab-navigation.spec.ts","",""
"","757","shows Parameter change subtype chip","chromium","2026-05-21","passed","2026-05-21","Assignments (FYI) tab","notifications-fyi.spec.ts","",""
"","384","Master Data page renders the buildings table","chromium","2026-05-21","passed","2026-05-21","Master Data sidebar navigation","master-data-sidebar.spec.ts","",""
"","2786","editing managers creates assignment notifications and toast sync","chromium","2026-05-21","passed","2026-05-21","Editable master data + synchronized notifications","editable-master-data-sync.spec.ts","",""
"","810","PINNED section is visible for action_required tab","chromium","2026-05-21","passed","2026-05-21","Priority 3 — Expired Project Notifications","notifications-p3.spec.ts","",""
"","461","default route redirects to Master Data page","chromium","2026-05-21","passed","2026-05-21","Master Data sidebar navigation","master-data-sidebar.spec.ts","",""
"","1167","Pin label switches between Pin and Unpin based on pinned state","chromium","2026-05-21","passed","2026-05-21","Notification card action menu (kebab dropdown)","notification-actions-menu.spec.ts","",""
"","1013","opening report marks notification as read","chromium","2026-05-21","passed","2026-05-21","New Reports — View Report modal","view-report.spec.ts","",""
"","1135","Mark as read from dropdown flips the unread dot indicator to read","chromium","2026-05-21","passed","2026-05-21","Notification card action menu (kebab dropdown)","notification-actions-menu.spec.ts","",""
"","620","Action Required dropdown exposes 5 actions in order, with Unpin for the pinned card","chromium","2026-05-21","passed","2026-05-21","Notification card action menu (kebab dropdown)","notification-actions-menu.spec.ts","",""
"","728","TODAY date group is visible","chromium","2026-05-21","passed","2026-05-21","Assignments (FYI) tab","notifications-fyi.spec.ts","",""
"","937","Action Required → Go to project on Bucharest Office Tower navigates to bld-001 and highlights that row","chromium","2026-05-21","passed","2026-05-21","View object navigation from notification to Master Data","notification-actions-menu.spec.ts","",""
"","1068","modal close button dismisses the dialog","chromium","2026-05-21","passed","2026-05-21","New Reports — View Report modal","view-report.spec.ts","",""
"","822","YESTERDAY date group is visible on Action Required tab","chromium","2026-05-21","passed","2026-05-21","Tab navigation and content","tab-navigation.spec.ts","",""
"","711","shows 4 notification cards","chromium","2026-05-21","passed","2026-05-21","Assignments (FYI) tab","notifications-fyi.spec.ts","",""
"","838","CTA links are present on each card","chromium","2026-05-21","passed","2026-05-21","Assignments (FYI) tab","notifications-fyi.spec.ts","",""
"","424","sidebar shows Master Data and Notifications as the only nav items","chromium","2026-05-21","passed","2026-05-21","Master Data sidebar navigation","master-data-sidebar.spec.ts","",""
"","807","New Reports tab shows REPORT READY notifications","chromium","2026-05-21","passed","2026-05-21","New Reports — View Report modal","view-report.spec.ts","",""
"","891","Updates tab shows assigned object notifications","chromium","2026-05-21","passed","2026-05-21","Priority 3 — Expired Project Notifications","notifications-p3.spec.ts","",""
"","659","Action Required tab shows overdue project notifications","chromium","2026-05-21","passed","2026-05-21","Priority 3 — Expired Project Notifications","notifications-p3.spec.ts","",""
"","619","sidebar badge shows initial unread count of 10","chromium","2026-05-21","passed","2026-05-21","Tab navigation and content","tab-navigation.spec.ts","",""
"","892","modal shows GENERATED section label","chromium","2026-05-21","passed","2026-05-21","New Reports — View Report modal","view-report.spec.ts","",""
"","769","clicking card marks notification as read","chromium","2026-05-21","passed","2026-05-21","Priority 3 — Expired Project Notifications","notifications-p3.spec.ts","",""
"","845","New Reports tab shows 3 notification cards","chromium","2026-05-21","passed","2026-05-21","Tab navigation and content","tab-navigation.spec.ts","",""
"","464","clicking Notifications nav item navigates to /notifications","chromium","2026-05-21","passed","2026-05-21","Master Data sidebar navigation","master-data-sidebar.spec.ts","",""
"","877","amber banner is hidden on New Reports tab","chromium","2026-05-21","passed","2026-05-21","Tab navigation and content","tab-navigation.spec.ts","",""
"","1052","modal shows report metadata (format, scope, status chips)","chromium","2026-05-21","passed","2026-05-21","New Reports — View Report modal","view-report.spec.ts","",""
"","894","Updates dropdown shows only Mark as read and Dismiss (no Download, no Snooze)","chromium","2026-05-21","passed","2026-05-21","Notification card action menu (kebab dropdown)","notification-actions-menu.spec.ts","",""
"","700","YESTERDAY date group is visible","chromium","2026-05-21","passed","2026-05-21","Assignments (FYI) tab","notifications-fyi.spec.ts","",""
"","759","""Go to project"" CTA is present and clickable","chromium","2026-05-21","passed","2026-05-21","Priority 3 — Expired Project Notifications","notifications-p3.spec.ts","",""
"","1059","flips every notification card to read across all three tabs","chromium","2026-05-21","passed","2026-05-21","Mark all as read","notification-actions-menu.spec.ts","",""
